gene_id,log2FC,p_value,p_adj,gene_symbol
8078395,-0.0061678288557223,0.9185778875722432,0.9806941106352758,
8067506,-0.0030693313432825,0.918687553007436,0.9807793269739244,C20orf151
8147766,0.0054480159203977,0.9187166173624262,0.9807793269739244,FZD6
8063026,0.0052678348258714,0.9190296841376602,0.9807934108764704,
8043375,-0.0109554368159194,0.9192265989444754,0.9807934108764704,
8035120,-0.0034087303482586,0.9192357662482088,0.9807934108764704,EPS15L1
7920000,-0.003277818905472,0.9192367049693648,0.9807934108764704,POGZ
8039892,0.0086840417910458,0.9191377762450708,0.9807934108764704,KIR2DS5
8073612,-0.0053159363184089,0.9190581765880148,0.9807934108764704,TSPO
8075693,0.006625174129355,0.9190542252648148,0.9807934108764704,
8044669,-0.0037963601990043,0.9192571748697644,0.9807934108764704,RABL2A
8064842,0.0030804616915425,0.9189037332266632,0.9807934108764704,
7909142,0.0080319542288549,0.918975048109965,0.9807934108764704,NUCKS1
8067932,-0.0022694467661694,0.9190655250390954,0.9807934108764704,C21orf34
7944341,0.0033930308457712,0.9188933943169668,0.9807934108764704,UPK2
7993580,-0.0051691343283604,0.9191091257260984,0.9807934108764704,PKD1P1
8155336,-0.0035898845771145,0.919197911487594,0.9807934108764704,
7896683,-0.0047172139303484,0.918932686211158,0.9807934108764704,
8157668,-0.0060145731343292,0.9190955528239092,0.9807934108764704,OR1J2
7929616,-0.0051795820895517,0.919260016416881,0.9807934108764704,FRAT1
7949490,-0.0060867621890565,0.919023480130982,0.9807934108764704,DKFZp761E198
7953715,0.0032817651741297,0.9193044773881212,0.9808094198337746,NECAP1
8002322,0.0037460537313425,0.9194160437984384,0.9808327444549916,PDXDC2P
7933090,0.0021627084577113,0.9193694959334928,0.9808327444549916,
8106176,-0.0033009512437818,0.9194441677230276,0.9808327444549916,TMEM174
8082552,0.0036599482587051,0.919416832606518,0.9808327444549916,RHO
7896004,-0.0074380696517417,0.919476947567288,0.9808362889456008,
7893467,-0.0073548497512438,0.919543093801475,0.9808440028929944,
8067551,0.0031795761194057,0.9195354433878572,0.9808440028929944,C20orf90
7954503,-0.0041087203980083,0.919681321611642,0.980874372551471,MED21
8104812,0.0032797552238812,0.9196300928592314,0.980874372551471,TTC23L
8078832,-0.0064893393034832,0.9196324534984096,0.980874372551471,
7917338,-0.0032466368159198,0.919689398776374,0.980874372551471,BCL10
7996546,0.0036677532338309,0.919768255225001,0.9809144482162446,LRRC36
8110158,0.0028597552238815,0.91978589369035,0.9809144482162446,ARL10
8113771,0.0034040417910459,0.9198801633743072,0.9809835633947508,
7999360,-0.0080438985074646,0.9199291924549878,0.9810044299632888,RPL21
8150974,0.0038271601990054,0.9199835668339034,0.9810308254998557,
7902771,0.0043540338308449,0.9200128707408624,0.9810308254998557,SH3GLB1
7896622,0.0063035164179101,0.9200566860309394,0.9810461291437598,
8138718,0.0072859562189053,0.9200975602137386,0.9810582958382492,HOXA2
8099721,-0.0045735263681621,0.9201904912488325,0.9810945496994036,SEL1L3
8070073,0.0040552497512429,0.9201844619324454,0.9810945496994036,C21orf62
8129317,-0.0044786348258707,0.920266772858443,0.9811130486637928,SERINC1
8047370,-0.0055341870646756,0.9202471954341692,0.9811130486637928,
8069446,0.0048195243781101,0.9202968099427984,0.9811136580112496,
7895836,0.0092041671641789,0.9205975428564354,0.9811488647227826,
7961887,0.0041081791044783,0.9206245001211488,0.9811488647227826,
8078136,0.0051745512437832,0.9204158012235724,0.9811488647227826,
7962579,0.0047636955223877,0.9206107265230894,0.9811488647227826,AMIGO2
8158684,0.004058167164179,0.9203843344870852,0.9811488647227826,
7893624,-0.0066953990049745,0.9205193383267224,0.9811488647227826,
7894339,-0.0083027283582084,0.920505776999891,0.9811488647227826,
7920487,0.0036169611940293,0.9206109564296492,0.9811488647227826,C1orf189
8039719,0.0026439383084575,0.9205804873250308,0.9811488647227826,ZNF606
8169080,0.0030326865671632,0.92042881215674,0.9811488647227826,H2BFM
8093343,-0.0023264855721389,0.9206741637309364,0.98117038886663,PIGG
8061073,-0.0038646925373155,0.921198110936287,0.9812016933254386,
7894722,0.0098542905472598,0.9213988659097684,0.9812016933254386,
7989718,0.0037602328358197,0.9209536738269604,0.9812016933254386,RASL12
7893905,0.0046978169154225,0.921210582975122,0.9812016933254386,
8012961,0.0024189412935324,0.9210642319760288,0.9812016933254386,NCOR1
7995868,-0.0038039761194008,0.921212376136082,0.9812016933254386,SLC12A3
7894984,-0.0037128656716376,0.921409062232296,0.9812016933254386,
8037240,-0.0056468278606964,0.9210946439185992,0.9812016933254386,PSG1
8112428,0.0066277592039831,0.9214107741508188,0.9812016933254386,CD180
8019964,0.0032861552238805,0.9212803136425156,0.9812016933254386,ARHGAP28
7999725,0.0022677512437807,0.9212691139943948,0.9812016933254386,
7966839,-0.006100149253732,0.9213332803693016,0.9812016933254386,VSIG10
8158902,0.0044954388059705,0.9208801989404012,0.9812016933254386,C9orf171
7958644,-0.0032210587064707,0.9212168217663428,0.9812016933254386,ATP2A2
8127997,0.0016691164179101,0.9212438860740813,0.9812016933254386,
7950893,0.0014558925373133,0.9213285456104824,0.9812016933254386,
7930927,0.0040663880597007,0.9212222164906456,0.9812016933254386,INPP5F
8030677,0.003304734328358,0.9209139977229688,0.9812016933254386,MYBPC2
8104621,0.0044556019900507,0.9208004721108642,0.9812016933254386,GUSBP1
8137042,0.0019453114427858,0.9212330638491698,0.9812016933254386,
8058658,-0.0033530308457705,0.9210250077678672,0.9812016933254386,
8135772,0.0027727761194036,0.920893500249521,0.9812016933254386,
7926834,0.0019175840796012,0.9210698401734058,0.9812016933254386,
7939979,-0.003462021890547,0.921210336031401,0.9812016933254386,OR8K1
8121212,-0.0087241731343281,0.9215609200547776,0.9812674348458296,
7898833,-0.0036753810945278,0.9215186179960128,0.9812674348458296,KDM1A
8162531,-0.0059214925373147,0.9215478335242429,0.9812674348458296,
7918426,0.0044412716417898,0.9215988441831284,0.9812764362613722,SLC16A4
7895571,-0.0074370268656718,0.9216468458727688,0.9812961668859906,
8131573,0.0041264318407936,0.9221406874748764,0.9812990814604816,ARL4A
8083221,0.0030505492537287,0.9219970062944512,0.9812990814604816,PBX2
7919699,-0.0035725691542278,0.9220257860261504,0.9812990814604816,OTUD7B
7895258,-0.0076537273631824,0.9221580004566214,0.9812990814604816,
8073752,-0.0077255502487556,0.9221528745482408,0.9812990814604816,FAM118A
7910138,0.0022608636815921,0.922161896160042,0.9812990814604816,
8051298,0.0066839781094518,0.922108923642642,0.9812990814604816,GALNT14
8081375,0.0036935721393014,0.9218469150678568,0.9812990814604816,FAM55C
8108192,-0.0046279203980104,0.9217815497287808,0.9812990814604816,H2AFY
7944035,-0.0027472676616904,0.9220037391077608,0.9812990814604816,APOC3
8132439,-0.00317551442786,0.921891738385936,0.9812990814604816,C7orf10
7931850,0.0024530089552241,0.9221050469170649,0.9812990814604816,
7893440,0.0087710825870646,0.9221094631102336,0.9812990814604816,
8021091,0.0032889114427865,0.9219904504582128,0.9812990814604816,SIGLEC15
7940018,-0.003106716417911,0.9220232733614184,0.9812990814604816,
7910971,0.0022219283582085,0.9221800630080766,0.9812990814604816,WDR64
7894780,0.0125697174129344,0.9221345157079472,0.9812990814604816,
8138527,-0.0068140597014929,0.921757588465127,0.9812990814604816,MGC87042
7941879,0.0033008398009908,0.9222456575722298,0.9813375194996335,TBC1D10C
8160889,0.0034816139303481,0.9225777999385196,0.9813543704877624,CCL21
7927854,-0.0045243462686563,0.9223240884656696,0.9813543704877624,HNRNPH3
7893867,-0.0034697233830858,0.9225821030737482,0.9813543704877624,
7896404,-0.0044257810945289,0.9225484456147656,0.9813543704877624,
8098289,-0.0058911860696522,0.9222979947403142,0.9813543704877624,
7952145,0.0033827601990044,0.9224697955000808,0.9813543704877624,HYOU1
7916248,0.0037802646766165,0.9224455884966488,0.9813543704877624,SLC1A7
8158991,-0.0023310527363178,0.9225734715156504,0.9813543704877624,
7907049,0.0049380139303476,0.9225785952071012,0.9813543704877624,
8130209,-0.0030628636815914,0.9225856941880176,0.9813543704877624,
7985662,0.0041478228855726,0.9223719834858384,0.9813543704877624,PDE8A
7919743,-0.0060546348258707,0.9226945948340748,0.9813761555034238,ADAMTSL4
8165650,0.001769611940297,0.9226921188073794,0.9813761555034238,
7894537,-0.0083989532338311,0.9226938399116728,0.9813761555034238,
8085393,-0.0084045373134316,0.9229672845511256,0.9814045707943364,TMEM40
8169541,0.0032331900497499,0.9229339192475886,0.9814045707943364,DOCK11
8146837,0.0045633532338307,0.9229777767432676,0.9814045707943364,
8029076,-0.00318398208955,0.922775179850765,0.9814045707943364,CEACAM21
7979904,-0.0042775681592051,0.922863575605684,0.9814045707943364,ADAM21
8119241,0.0057933751243783,0.92298657940429,0.9814045707943364,
8130142,0.0025354467661697,0.9228644675826864,0.9814045707943364,LRP11
8001183,-0.0019864159203986,0.9229076854357584,0.9814045707943364,
8045529,-0.0024406865671635,0.9227843270653892,0.9814045707943364,
8068361,-0.003500726368161,0.9230339013532992,0.9814235474952356,SLC5A3
8056726,-0.0026151860696512,0.9230938910977924,0.9814266518872556,
7947462,-0.0043249572139298,0.9231841956861198,0.9814266518872556,ABTB2
7894113,0.0095570368159201,0.9231529644084432,0.9814266518872556,
8023059,0.0046282208955217,0.9231572204938228,0.9814266518872556,
8082643,0.0036346388059707,0.9231144802839384,0.9814266518872556,NEK11
8125360,0.0029333611940298,0.923279260024268,0.9814639384150082,PBX2
7940287,0.0072275184079604,0.923286115755276,0.9814639384150082,MS4A1
7896329,0.0046817532338288,0.9233076975977332,0.9814639384150082,
7980744,0.0041203840796022,0.9233649905367144,0.9814935064613244,RPS6KA5
7982985,0.0025133771144298,0.9234513889503372,0.9815540093813248,MAPKBP1
8121138,0.003202378109453,0.9235354365079632,0.9815914385672552,
8031720,-0.0047140736318391,0.9235455622859406,0.9815914385672552,ZNF543
8120428,0.0046851343283584,0.923595477744086,0.9816131578551768,FKBP1A
8129649,0.0045660457711438,0.9236623111895366,0.9816215242308896,C6orf192
7942912,-0.0039721771144272,0.9236436364474776,0.9816215242308896,
8117869,-0.002792614925374,0.9239343812464778,0.9816464813735004,TRIM39
8127094,0.0038972676616939,0.923921337954916,0.9816464813735004,GSTA4
8116348,-0.0042493552238802,0.92380293842593,0.9816464813735004,TBC1D9B
7975562,0.0036301472636806,0.9239286523900766,0.9816464813735004,PAPLN
8177770,-0.002792614925374,0.9239343812464778,0.9816464813735004,TRIM39
8179088,-0.002792614925374,0.9239343812464778,0.9816464813735004,TRIM39
7929536,0.0073558049751243,0.9237459324501388,0.9816464813735004,
8152477,0.003436266666668,0.9238737698808224,0.9816464813735004,RAD21
7956539,-0.0029455004975122,0.9239511285174492,0.9816464813735004,DTX3
8066025,-0.0045814149253731,0.9240041289699632,0.9816714681188494,
8013360,-0.0029122567164172,0.9240581449000072,0.9816975320890672,
8086908,0.002747196019901,0.9243725702193296,0.9817150860536228,PLXNB1
8022996,-0.0030710407960192,0.9243989876877564,0.9817150860536228,KIAA1632
8061092,0.0031453990049752,0.9243984055397192,0.9817150860536228,
8054888,-0.0016617333333304,0.9242722230030664,0.9817150860536228,CLASP1
7997810,0.0027701393034833,0.9243257191056216,0.9817150860536228,CTU2
7934531,-0.004825600000001,0.9242790048473528,0.9817150860536228,
8016600,0.004618143283583,0.9242223906796476,0.9817150860536228,TAC4
7896509,-0.0077728537313435,0.9243609665208342,0.9817150860536228,
7893838,-0.0032511641791064,0.9241363720213952,0.9817150860536228,
7941795,-0.0032411781094516,0.924187914045624,0.9817150860536228,
8099668,0.0041646726368176,0.9241191574451584,0.9817150860536228,
7894446,0.0054345472636816,0.9244751913457468,0.9817333900889598,
8113914,0.0036823442786051,0.9244516394991904,0.9817333900889598,FNIP1
7937263,0.003156220895522,0.924552025332594,0.981783670987989,ODF3
7893202,-0.0037553293532361,0.924593188497475,0.9817960709698128,
8090893,0.0018923184079593,0.924636910331232,0.9818111870431476,MSL2
7927179,-0.0039283701492554,0.92471118779383,0.9818544620065156,TMEM72
8099279,0.0031124656716423,0.9247366407941956,0.9818544620065156,ABLIM2
7995326,0.003893004975124,0.9247752435351492,0.9818641396635904,
7895539,0.0060442149253736,0.924861302105795,0.9819242005043256,
7949146,0.0019695442786087,0.9249763296369272,0.981930199492592,SF1
8169085,0.0023336417910435,0.9249632486806204,0.981930199492592,FAM199X
7896363,0.0037496039800988,0.924946012004008,0.981930199492592,
8093145,-0.006164610945273,0.9250117489423408,0.981930199492592,C3orf34
8124413,-0.0062640477611948,0.9250144027234926,0.981930199492592,HIST1H4D
7984631,0.00408279800995,0.9251693341373092,0.9820320481612416,C15orf34
8175662,-0.0012588995024884,0.9251663959310792,0.9820320481612416,
7982935,-0.0041603960199019,0.9252483759708822,0.9820846405706872,
8107977,-0.0027145114427868,0.9253170508350496,0.98212622618516,IL4
7894346,0.0027350706467661,0.9254027512125296,0.9821858793549532,
7952046,-0.0068657532338329,0.9255689202616344,0.9823309322650572,MPZL2
8043320,0.004851424875623,0.9256155899323478,0.9823491520997444,LOC400965
7974253,0.0031284895522389,0.9257287311554778,0.9824379143038708,
8018646,0.0030073472636811,0.9257650913216018,0.9824451888620402,FOXJ1
8093906,-0.002762883582088,0.9258273332923684,0.982479928502916,WFS1
7961363,0.0054722766169152,0.9258974354557,0.982523006831807,
7939767,-0.0033045174129373,0.9260383961494376,0.982613829988734,MADD
7968957,0.0023010746268665,0.9261010665437264,0.982613829988734,SPERT
7971899,-0.0028684597014922,0.9260757025905254,0.982613829988734,
7948369,-0.003098600995024,0.926046324406837,0.982613829988734,
7984155,-0.0021548338308416,0.9261934559781104,0.9826586685189737,SNX1
7999206,-0.0036094447761199,0.9262023501456428,0.9826586685189737,SEPT12
8081331,-0.002242835820895,0.9265353109736988,0.9828107190577016,
7895538,-0.0059865512437795,0.9265229564458126,0.9828107190577016,
8116932,-0.0025061671641788,0.9264977985685312,0.9828107190577016,PHACTR1
7895996,-0.0041218666666669,0.9265522804438932,0.9828107190577016,
7893223,0.0095286786069639,0.9263891002481736,0.9828107190577016,
7938183,-0.003624310447762,0.9264790847032012,0.9828107190577016,ZNF215
8104723,-0.0040746587064672,0.926422488408714,0.9828107190577016,
8131917,0.0047837273631863,0.9265891153630292,0.9828184815953998,
8027748,-0.0027058746268657,0.927118209031173,0.9829088989941014,FXYD3
7909350,-0.0071151562189042,0.9271085209772008,0.9829088989941014,CR2
7964810,-0.004695062686566,0.9268073248120556,0.9829088989941014,MDM1
7893104,-0.0031699582089572,0.9269505115570272,0.9829088989941014,
7907211,-0.0035215144278621,0.9271761903026016,0.9829088989941014,
8004497,-0.0030272139303484,0.9271519261267124,0.9829088989941014,EIF4A1
8114443,0.0025842845771144,0.92714387192158,0.9829088989941014,ETF1
8130934,0.0033502587064688,0.9269966527436854,0.9829088989941014,NCRNA00242
7943075,-0.001981814925374,0.9270246703768974,0.9829088989941014,FAT3
8091712,0.0029967044776113,0.92681328592986,0.9829088989941014,
7895019,0.0059968218905481,0.9271322398681902,0.9829088989941014,
8005877,0.0101439741293534,0.9270703868507524,0.9829088989941014,RPS7
7893132,-0.00726743681592,0.9267206904042368,0.9829088989941014,
8149833,0.0045165054726368,0.9268656903520164,0.9829088989941014,
8010783,-0.0033957213930335,0.9268343949622322,0.9829088989941014,UTS2R
8069983,-0.0040573830845769,0.9269936718303348,0.9829088989941014,
8082165,0.0021016557213942,0.9270280354709718,0.9829088989941014,KALRN
7988685,0.0035264437810935,0.9272960966295072,0.9829108372162068,
8021993,-0.0036912477611941,0.9272517612350184,0.9829108372162068,
8178059,0.0051240378109458,0.9272400544396872,0.9829108372162068,LY6G5B
8170479,0.0028716756218889,0.9272703705409427,0.9829108372162068,VMA21
8051185,-0.0028437273631833,0.9273605896200794,0.9829479070662692,
7975282,0.0023473552238812,0.927544733151849,0.9830356098604032,
7976200,-0.0025364179104503,0.9275909489204436,0.9830356098604032,CALM1
7908125,-0.0033278945273629,0.927575994927048,0.9830356098604032,RGL1
8016607,-0.0027236358208959,0.9275402006966172,0.9830356098604032,
8111214,0.0064954467661699,0.9275494330873082,0.9830356098604032,LOC391766
7896144,0.0034296517412943,0.9276290703712942,0.9830447217107888,
7896594,0.0029299701492551,0.9277591373364918,0.9831512681293774,
7893263,0.0052424656716416,0.9279949986088992,0.98315645892607,
7893505,0.0076522925373136,0.9280055326798322,0.98315645892607,
7982185,0.0032873830845776,0.9278686610636552,0.98315645892607,DEXI
7931840,-0.0036867203980088,0.9278296790907732,0.98315645892607,AKR1CL1
8040473,-0.0036687044776115,0.928089106241244,0.98315645892607,RHOB
8180295,-0.00290872437811,0.928118358213147,0.98315645892607,
7986685,0.0032873830845776,0.9278686610636552,0.98315645892607,DEXI
8128123,0.0048640776119395,0.927954998245868,0.98315645892607,RRAGD
7968734,0.0030880597014926,0.9280146027930272,0.98315645892607,SLC25A15
7997982,0.0033138009950226,0.9280963432925264,0.98315645892607,CDK10
7895536,0.0054698985074601,0.92810443950262,0.98315645892607,
8005586,0.0030215124378125,0.928054250217356,0.98315645892607,RNF112
8109254,-0.0024176079601989,0.928624494958694,0.983176641445574,TCOF1
8047161,0.0036226865671604,0.9286214769941704,0.983176641445574,OBFC2A
7965040,0.0034006925373137,0.9285652397707648,0.983176641445574,PHLDA1
7930378,-0.004485721393034,0.9284808953824716,0.983176641445574,
8103005,-0.004623864676617,0.9283679432247308,0.983176641445574,ANAPC10
8113220,-0.003330666666665,0.9286785492719049,0.983176641445574,ELL2
